Serial Number:20565252 --,,,,,
,,,,,
"Date Time, GMT -0700","Temp, (*F)",Host Connect,Button Down,Button Up,EOF
7/13/2022 8:53,84.97, , , , 
7/13/2022 8:54,84.89, , , , 
7/13/2022 8:55,84.83, , , , 
7/13/2022 8:56,84.74, , , , 
7/13/2022 8:57,84.66, , , , 
7/13/2022 8:58,84.64, , , , 
7/13/2022 8:59,84.47, , , , 
7/13/2022 9:00,84.23, , , , 
7/13/2022 9:01,84, , , , 
7/13/2022 9:02,83.69, , , , 
7/13/2022 9:03,83.4, , , , 
7/13/2022 9:04,83.15, , , , 
7/13/2022 9:05,82.79, , , , 
7/13/2022 9:06,82.48, , , , 
7/13/2022 9:07,82.13, , , , 
7/13/2022 9:08,81.8, , , , 
7/13/2022 9:09,81.51, , , , 
7/13/2022 9:10,81.18, , , , 
7/13/2022 9:11,80.86, , , , 
7/13/2022 9:12,80.57, , , , 
7/13/2022 9:13,80.2, , , , 
7/13/2022 9:14,79.93, , , , 
7/13/2022 9:15,79.62, , , , 
7/13/2022 9:16,79.31, , , , 
7/13/2022 9:17,79.02, , , , 
7/13/2022 9:18,78.71, , , , 
7/13/2022 9:19,78.4, , , , 
7/13/2022 9:20,78.1, , , , 
7/13/2022 9:21,77.81, , , , 
7/13/2022 9:22,77.56, , , , 
7/13/2022 9:23,77.36, , , , 
7/13/2022 9:24,77.13, , , , 
7/13/2022 9:25,76.94, , , , 
7/13/2022 9:26,76.78, , , , 
7/13/2022 9:27,76.67, , , , 
7/13/2022 9:28,76.51, , , , 
7/13/2022 9:29,76.36, , , , 
7/13/2022 9:30,76.26, , , , 
7/13/2022 9:31,76.17, , , , 
7/13/2022 9:32,76.01, , , , 
7/13/2022 9:33,75.91, , , , 
7/13/2022 9:34,75.78, , , , 
7/13/2022 9:35,75.68, , , , 
7/13/2022 9:36,75.59, , , , 
7/13/2022 9:37,75.47, , , , 
7/13/2022 9:38,75.37, , , , 
7/13/2022 9:39,75.28, , , , 
7/13/2022 9:40,75.18, , , , 
7/13/2022 9:41,75.01, , , , 
7/13/2022 9:42,74.93, , , , 
7/13/2022 9:43,74.79, , , , 
7/13/2022 9:44,74.7, , , , 
7/13/2022 9:45,74.58, , , , 
7/13/2022 9:46,74.49, , , , 
7/13/2022 9:47,74.35, , , , 
7/13/2022 9:48,74.23, , , , 
7/13/2022 9:49,74.14, , , , 
7/13/2022 9:50,74.04, , , , 
7/13/2022 9:51,73.93, , , , 
7/13/2022 9:52,73.85, , , , 
7/13/2022 9:53,73.67, , , , 
7/13/2022 9:54,73.58, , , , 
7/13/2022 9:55,73.4, , , , 
7/13/2022 9:56,73.31, , , , 
7/13/2022 9:57,73.25, , , , 
7/13/2022 9:58,73.08, , , , 
7/13/2022 9:59,72.96, , , , 
7/13/2022 10:00,72.86, , , , 
7/13/2022 10:01,72.75, , , , 
7/13/2022 10:02,72.61, , , , 
7/13/2022 10:03,72.46, , , , 
7/13/2022 10:04,72.38, , , , 
7/13/2022 10:05,72.28, , , , 
7/13/2022 10:06,72.15, , , , 
7/13/2022 10:07,72.05, , , , 
7/13/2022 10:08,71.94, , , , 
7/13/2022 10:09,71.8, , , , 
7/13/2022 10:10,71.65, , , , 
7/13/2022 10:11,71.53, , , , 
7/13/2022 10:12,71.4, , , , 
7/13/2022 10:13,71.28, , , , 
7/13/2022 10:14,71.17, , , , 
7/13/2022 10:15,71.07, , , , 
7/13/2022 10:16,70.95, , , , 
7/13/2022 10:17,70.8, , , , 
7/13/2022 10:18,70.66, , , , 
7/13/2022 10:19,70.61, , , , 
7/13/2022 10:20,70.43, , , , 
7/13/2022 10:21,70.32, , , , 
7/13/2022 10:22,70.22, , , , 
7/13/2022 10:23,70.08, , , , 
7/13/2022 10:24,69.97, , , , 
7/13/2022 10:25,69.83, , , , 
7/13/2022 10:26,69.74, , , , 
7/13/2022 10:27,69.64, , , , 
7/13/2022 10:28,69.5, , , , 
7/13/2022 10:29,69.39, , , , 
7/13/2022 10:30,69.27, , , , 
7/13/2022 10:31,69.14, , , , 
7/13/2022 10:32,69.02, , , , 
7/13/2022 10:33,68.93, , , , 
7/13/2022 10:34,68.77, , , , 
7/13/2022 10:35,68.69, , , , 
7/13/2022 10:36,68.62, , , , 
7/13/2022 10:37,68.42, , , , 
7/13/2022 10:38,68.33, , , , 
7/13/2022 10:39,68.19, , , , 
7/13/2022 10:40,68.1, , , , 
7/13/2022 10:41,68, , , , 
7/13/2022 10:42,67.9, , , , 
7/13/2022 10:43,67.79, , , , 
7/13/2022 10:44,67.67, , , , 
7/13/2022 10:45,67.56, , , , 
7/13/2022 10:46,67.46, , , , 
7/13/2022 10:47,67.3, , , , 
7/13/2022 10:48,67.23, , , , 
7/13/2022 10:49,67.13, , , , 
7/13/2022 10:50,67.01, , , , 
7/13/2022 10:51,66.94, , , , 
7/13/2022 10:52,66.84, , , , 
7/13/2022 10:53,66.76, , , , 
7/13/2022 10:54,66.63, , , , 
7/13/2022 10:55,66.57, , , , 
7/13/2022 10:56,66.47, , , , 
7/13/2022 10:57,66.4, , , , 
7/13/2022 10:58,66.24, , , , 
7/13/2022 10:59,66.13, , , , 
7/13/2022 11:00,66.07, , , , 
7/13/2022 11:01,65.97, , , , 
7/13/2022 11:02,65.89, , , , 
7/13/2022 11:03,65.8, , , , 
7/13/2022 11:04,65.74, , , , 
7/13/2022 11:05,65.62, , , , 
7/13/2022 11:06,65.51, , , , 
7/13/2022 11:07,65.45, , , , 
7/13/2022 11:08,65.34, , , , 
7/13/2022 11:09,65.22, , , , 
7/13/2022 11:10,65.16, , , , 
7/13/2022 11:11,65.05, , , , 
7/13/2022 11:12,64.97, , , , 
7/13/2022 11:13,64.89, , , , 
7/13/2022 11:14,64.85, , , , 
7/13/2022 11:15,64.72, , , , 
7/13/2022 11:16,64.64, , , , 
7/13/2022 11:17,64.56, , , , 
7/13/2022 11:18,64.5, , , , 
7/13/2022 11:19,64.41, , , , 
7/13/2022 11:20,64.35, , , , 
7/13/2022 11:21,64.27, , , , 
7/13/2022 11:22,64.18, , , , 
7/13/2022 11:23,64.12, , , , 
7/13/2022 11:24,64.02, , , , 
7/13/2022 11:25,63.96, , , , 
7/13/2022 11:26,63.83, , , , 
7/13/2022 11:27,63.77, , , , 
7/13/2022 11:28,63.71, , , , 
7/13/2022 11:29,63.66, , , , 
7/13/2022 11:30,63.62, , , , 
7/13/2022 11:31,63.48, , , , 
7/13/2022 11:32,63.42, , , , 
7/13/2022 11:33,63.39, , , , 
7/13/2022 11:34,63.29, , , , 
7/13/2022 11:35,63.23, , , , 
7/13/2022 11:36,63.17, , , , 
7/13/2022 11:37,63.11, , , , 
7/13/2022 11:38,63.06, , , , 
7/13/2022 11:39,62.92, , , , 
7/13/2022 11:40,62.86, , , , 
7/13/2022 11:41,62.83, , , , 
7/13/2022 11:42,62.75, , , , 
7/13/2022 11:43,62.69, , , , 
7/13/2022 11:44,62.59, , , , 
7/13/2022 11:45,62.59, , , , 
7/13/2022 11:46,62.52, , , , 
7/13/2022 11:47,62.42, , , , 
7/13/2022 11:48,62.34, , , , 
7/13/2022 11:49,62.3, , , , 
7/13/2022 11:50,62.27, , , , 
7/13/2022 11:51,62.17, , , , 
7/13/2022 11:52,62.15, , , , 
7/13/2022 11:53,62.07, , , , 
7/13/2022 11:54,62, , , , 
7/13/2022 11:55,61.96, , , , 
7/13/2022 11:56,61.88, , , , 
7/13/2022 11:57,61.8, , , , 
7/13/2022 11:58,61.8, , , , 
7/13/2022 11:59,61.76, , , , 
7/13/2022 12:00,61.65, , , , 
7/13/2022 12:01,61.63, , , , 
7/13/2022 12:02,61.51, , , , 
7/13/2022 12:03,61.49, , , , 
7/13/2022 12:04,61.45, , , , 
7/13/2022 12:05,61.38, , , , 
7/13/2022 12:06,61.4, , , , 
7/13/2022 12:07,61.3, , , , 
7/13/2022 12:08,61.3, , , , 
7/13/2022 12:09,61.26, , , , 
7/13/2022 12:10,61.22, , , , 
7/13/2022 12:11,61.18, , , , 
7/13/2022 12:12,61.17, , , , 
7/13/2022 12:13,61.17, , , , 
7/13/2022 12:14,61.11, , , , 
7/13/2022 12:15,61.07, , , , 
7/13/2022 12:16,61.03, , , , 
7/13/2022 12:17,61.03, , , , 
7/13/2022 12:18,60.97, , , , 
7/13/2022 12:19,60.91, , , , 
7/13/2022 12:20,60.89, , , , 
7/13/2022 12:21,60.91, , , , 
7/13/2022 12:22,60.88, , , , 
7/13/2022 12:23,60.84, , , , 
7/13/2022 12:24,60.82, , , , 
7/13/2022 12:25,60.78, , , , 
7/13/2022 12:26,60.78, , , , 
7/13/2022 12:27,60.76, , , , 
7/13/2022 12:28,60.8, , , , 
7/13/2022 12:29,60.82, , , , 
7/13/2022 12:30,60.86, , , , 
7/13/2022 12:31,60.84, , , , 
7/13/2022 12:32,60.86, , , , 
7/13/2022 12:33,60.88, , , , 
7/13/2022 12:34,60.86, , , , 
7/13/2022 12:35,60.91, , , , 
7/13/2022 12:36,60.88, , , , 
7/13/2022 12:37,60.91, , , , 
7/13/2022 12:38,60.95, , , , 
7/13/2022 12:39,60.93, , , , 
7/13/2022 12:40,60.91, , , , 
7/13/2022 12:41,60.93, , , , 
7/13/2022 12:42,60.97, , , , 
7/13/2022 12:43,60.93, , , , 
7/13/2022 12:44,60.95, , , , 
7/13/2022 12:45,60.95, , , , 
7/13/2022 12:46,60.91, , , , 
7/13/2022 12:47,60.93, , , , 
7/13/2022 12:48,60.91, , , , 
7/13/2022 12:49,60.88, , , , 
7/13/2022 12:50,60.91, , , , 
7/13/2022 12:51,60.91, , , , 
7/13/2022 12:52,60.97, , , , 
7/13/2022 12:53,60.99, , , , 
7/13/2022 12:54,61.01, , , , 
7/13/2022 12:55,61.01, , , , 
7/13/2022 12:56,61.07, , , , 
7/13/2022 12:57,61.05, , , , 
7/13/2022 12:58,61.05, , , , 
7/13/2022 12:59,61.09, , , , 
7/13/2022 13:00,61.05, , , , 
7/13/2022 13:01,61.15, , , , 
7/13/2022 13:02,61.15, , , , 
7/13/2022 13:03,61.22, , , , 
7/13/2022 13:04,61.22, , , , 
7/13/2022 13:05,61.26, , , , 
7/13/2022 13:06,61.26, , , , 
7/13/2022 13:07,61.28, , , , 
7/13/2022 13:08,61.26, , , , 
7/13/2022 13:09,61.26, , , , 
7/13/2022 13:10,61.3, , , , 
7/13/2022 13:11,61.26, , , , 
7/13/2022 13:12,61.24, , , , 
7/13/2022 13:13,61.24, , , , 
7/13/2022 13:14,61.22, , , , 
7/13/2022 13:15,61.18, , , , 
7/13/2022 13:16,61.15, , , , 
7/13/2022 13:17,61.17, , , , 
7/13/2022 13:18,61.18, , , , 
7/13/2022 13:19,61.17, , , , 
7/13/2022 13:20,61.17, , , , 
7/13/2022 13:21,61.13, , , , 
7/13/2022 13:22,61.13, , , , 
7/13/2022 13:23,61.11, , , , 
7/13/2022 13:24,61.11, , , , 
7/13/2022 13:25,61.09, , , , 
7/13/2022 13:26,61.15, , , , 
7/13/2022 13:27,61.09, , , , 
7/13/2022 13:28,61.07, , , , 
7/13/2022 13:29,61.05, , , , 
7/13/2022 13:30,61.01, , , , 
7/13/2022 13:31,60.95, , , , 
7/13/2022 13:32,60.93, , , , 
7/13/2022 13:33,60.91, , , , 
7/13/2022 13:34,60.89, , , , 
7/13/2022 13:35,60.86, , , , 
7/13/2022 13:36,60.88, , , , 
7/13/2022 13:37,60.89, , , , 
7/13/2022 13:38,60.86, , , , 
7/13/2022 13:39,60.86, , , , 
7/13/2022 13:40,60.8, , , , 
7/13/2022 13:41,60.82, , , , 
7/13/2022 13:42,60.8, , , , 
7/13/2022 13:43,60.84, , , , 
7/13/2022 13:44,60.8, , , , 
7/13/2022 13:45,60.78, , , , 
7/13/2022 13:46,60.76, , , , 
7/13/2022 13:47,60.7, , , , 
7/13/2022 13:48,60.68, , , , 
7/13/2022 13:49,60.64, , , , 
7/13/2022 13:50,60.64, , , , 
7/13/2022 13:51,60.62, , , , 
7/13/2022 13:52,60.62, , , , 
7/13/2022 13:53,60.62, , , , 
7/13/2022 13:54,60.62, , , , 
7/13/2022 13:55,60.61, , , , 
7/13/2022 13:56,60.59, , , , 
7/13/2022 13:57,60.57, , , , 
7/13/2022 13:58,60.57, , , , 
7/13/2022 13:59,60.55, , , , 
7/13/2022 14:00,60.59, , , , 
7/13/2022 14:01,60.55, , , , 
7/13/2022 14:02,60.55, , , , 
7/13/2022 14:03,60.51, , , , 
7/13/2022 14:04,60.49, , , , 
7/13/2022 14:05,60.45, , , , 
7/13/2022 14:06,60.39, , , , 
7/13/2022 14:07,60.39, , , , 
7/13/2022 14:08,60.45, , , , 
7/13/2022 14:09,60.41, , , , 
7/13/2022 14:10,60.45, , , , 
7/13/2022 14:11,60.49, , , , 
7/13/2022 14:12,60.49, , , , 
7/13/2022 14:13,60.49, , , , 
7/13/2022 14:14,60.53, , , , 
7/13/2022 14:15,60.51, , , , 
7/13/2022 14:16,60.53, , , , 
7/13/2022 14:17,60.53, , , , 
7/13/2022 14:18,60.53, , , , 
7/13/2022 14:19,60.53, , , , 
7/13/2022 14:20,60.47, , , , 
7/13/2022 14:21,60.43, , , , 
7/13/2022 14:22,60.43, , , , 
7/13/2022 14:23,60.37, , , , 
7/13/2022 14:24,60.39, , , , 
7/13/2022 14:25,60.37, , , , 
7/13/2022 14:26,60.32, , , , 
7/13/2022 14:27,60.32, , , , 
7/13/2022 14:28,60.32, , , , 
7/13/2022 14:29,60.24, , , , 
7/13/2022 14:30,60.24, , , , 
7/13/2022 14:31,60.22, , , , 
7/13/2022 14:32,60.22, , , , 
7/13/2022 14:33,60.18, , , , 
7/13/2022 14:34,60.16, , , , 
7/13/2022 14:35,60.1, , , , 
7/13/2022 14:36,60.18, , , , 
7/13/2022 14:37,60.14, , , , 
7/13/2022 14:38,60.1, , , , 
7/13/2022 14:39,60.05, , , , 
7/13/2022 14:40,60.03, , , , 
7/13/2022 14:40, ,Logged, , , 
7/13/2022 14:41,60.06, , , , 
7/13/2022 14:42,60.03, , , , 
7/13/2022 14:43,60.06, , , , 
7/13/2022 14:44,60.06, , , , 
7/13/2022 14:45,60.03, , , , 
7/13/2022 14:46,60.03, , , , 
7/13/2022 14:47,60.01, , , , 
7/13/2022 14:48,60.01, , , , 
7/13/2022 14:49,59.99, , , , 
7/13/2022 14:50,59.97, , , , 
7/13/2022 14:51,60.03, , , , 
7/13/2022 14:51, ,Logged, , , 
7/13/2022 14:52,59.99, , , , 
7/13/2022 14:53,60.01, , , , 
7/13/2022 14:54,59.99, , , , 
7/13/2022 14:54, ,Logged, , , 
7/13/2022 14:54, ,Logged, , , 
7/13/2022 14:55,59.99, , , , 
7/13/2022 14:56,60.01, , , , 
7/13/2022 14:57,59.97, , , , 
7/13/2022 14:58,59.99, , , , 
7/13/2022 14:59,60.03, , , , 
7/13/2022 15:00,59.99, , , , 
7/13/2022 15:01,59.97, , , , 
7/13/2022 15:02,59.95, , , , 
7/13/2022 15:03,60.01, , , , 
7/13/2022 15:04,60.01, , , , 
7/13/2022 15:05,59.99, , , , 
7/13/2022 15:06,59.99, , , , 
7/13/2022 15:07,59.95, , , , 
7/13/2022 15:08,59.99, , , , 
7/13/2022 15:09,59.99, , , , 
7/13/2022 15:10,59.99, , , , 
7/13/2022 15:11,60.01, , , , 
7/13/2022 15:12,59.97, , , , 
7/13/2022 15:13,59.99, , , , 
7/13/2022 15:14,59.97, , , , 
7/13/2022 15:15,60.03, , , , 
7/13/2022 15:16,60.08, , , , 
7/13/2022 15:17,60.14, , , , 
7/13/2022 15:18,60.12, , , , 
7/13/2022 15:19,60.2, , , , 
7/13/2022 15:20,60.22, , , , 
7/13/2022 15:21,60.24, , , , 
7/13/2022 15:22,60.28, , , , 
7/13/2022 15:23,60.34, , , , 
7/13/2022 15:24,60.35, , , , 
7/13/2022 15:25,60.39, , , , 
7/13/2022 15:26,60.45, , , , 
7/13/2022 15:27,60.45, , , , 
7/13/2022 15:28,60.53, , , , 
7/13/2022 15:29,60.53, , , , 
7/13/2022 15:30,60.53, , , , 
7/13/2022 15:31,60.55, , , , 
7/13/2022 15:32,60.61, , , , 
7/13/2022 15:33,60.62, , , , 
7/13/2022 15:34,60.64, , , , 
7/13/2022 15:35,60.66, , , , 
7/13/2022 15:36,60.68, , , , 
7/13/2022 15:37,60.72, , , , 
7/13/2022 15:38,60.78, , , , 
7/13/2022 15:39,60.76, , , , 
7/13/2022 15:40,60.74, , , , 
7/13/2022 15:41,60.8, , , , 
7/13/2022 15:42,60.82, , , , 
7/13/2022 15:43,60.88, , , , 
7/13/2022 15:44,60.86, , , , 
7/13/2022 15:45,60.86, , , , 
7/13/2022 15:46,60.88, , , , 
7/13/2022 15:47,60.88, , , , 
7/13/2022 15:48,60.89, , , , 
7/13/2022 15:49,60.93, , , , 
7/13/2022 15:50,60.89, , , , 
7/13/2022 15:51,60.91, , , , 
7/13/2022 15:52,60.91, , , , 
7/13/2022 15:53,60.89, , , , 
7/13/2022 15:54,60.82, , , , 
7/13/2022 15:55,60.82, , , , 
7/13/2022 15:56,60.78, , , , 
7/13/2022 15:57,60.78, , , , 
7/13/2022 15:58,60.74, , , , 
7/13/2022 15:59,60.78, , , , 
7/13/2022 16:00,60.76, , , , 
7/13/2022 16:01,60.72, , , , 
7/13/2022 16:02,60.68, , , , 
7/13/2022 16:03,60.72, , , , 
7/13/2022 16:04,60.7, , , , 
7/13/2022 16:05,60.68, , , , 
7/13/2022 16:06,60.7, , , , 
7/13/2022 16:07,60.64, , , , 
7/13/2022 16:08,60.62, , , , 
7/13/2022 16:09,60.64, , , , 
7/13/2022 16:10,60.62, , , , 
7/13/2022 16:11,60.61, , , , 
7/13/2022 16:12,60.64, , , , 
7/13/2022 16:13,60.55, , , , 
7/13/2022 16:14,60.55, , , , 
7/13/2022 16:15,60.53, , , , 
7/13/2022 16:16,60.53, , , , 
7/13/2022 16:17,60.55, , , , 
7/13/2022 16:18,60.55, , , , 
7/13/2022 16:19,60.55, , , , 
7/13/2022 16:20,60.55, , , , 
7/13/2022 16:21,60.51, , , , 
7/13/2022 16:22,60.49, , , , 
7/13/2022 16:23,60.49, , , , 
7/13/2022 16:24,60.47, , , , 
7/13/2022 16:25,60.51, , , , 
7/13/2022 16:26,60.45, , , , 
7/13/2022 16:27,60.47, , , , 
7/13/2022 16:28,60.45, , , , 
7/13/2022 16:29,60.43, , , , 
7/13/2022 16:30,60.41, , , , 
7/13/2022 16:31,60.35, , , , 
7/13/2022 16:32,60.35, , , , 
7/13/2022 16:33,60.37, , , , 
7/13/2022 16:34,60.37, , , , 
7/13/2022 16:35,60.39, , , , 
7/13/2022 16:36,60.35, , , , 
7/13/2022 16:37,60.34, , , , 
7/13/2022 16:38,60.35, , , , 
7/13/2022 16:39,60.37, , , , 
7/13/2022 16:40,60.32, , , , 
7/13/2022 16:41,60.34, , , , 
7/13/2022 16:42,60.34, , , , 
7/13/2022 16:43,60.3, , , , 
7/13/2022 16:44,60.3, , , , 
7/13/2022 16:45,60.28, , , , 
7/13/2022 16:46,60.24, , , , 
7/13/2022 16:47,60.2, , , , 
7/13/2022 16:48,60.24, , , , 
7/13/2022 16:49,60.24, , , , 
7/13/2022 16:50,60.22, , , , 
7/13/2022 16:51,60.22, , , , 
7/13/2022 16:52,60.24, , , , 
7/13/2022 16:53,60.2, , , , 
7/13/2022 16:54,60.2, , , , 
7/13/2022 16:55,60.2, , , , 
7/13/2022 16:56,60.18, , , , 
7/13/2022 16:57,60.22, , , , 
7/13/2022 16:58,60.2, , , , 
7/13/2022 16:59,60.2, , , , 
7/13/2022 17:00,60.14, , , , 
7/13/2022 17:01,60.18, , , , 
7/13/2022 17:02,60.14, , , , 
7/13/2022 17:03,60.08, , , , 
7/13/2022 17:04,60.08, , , , 
7/13/2022 17:05,60.1, , , , 
7/13/2022 17:06,60.08, , , , 
7/13/2022 17:07,60.08, , , , 
7/13/2022 17:08,60.06, , , , 
7/13/2022 17:09,60.06, , , , 
7/13/2022 17:10,60.1, , , , 
7/13/2022 17:11,60.06, , , , 
7/13/2022 17:12,60.03, , , , 
7/13/2022 17:13,60.08, , , , 
7/13/2022 17:14,60.06, , , , 
7/13/2022 17:15,60.06, , , , 
7/13/2022 17:16,60.05, , , , 
7/13/2022 17:17,60.01, , , , 
7/13/2022 17:18,60.03, , , , 
7/13/2022 17:19,59.99, , , , 
7/13/2022 17:20,59.97, , , , 
7/13/2022 17:21,59.95, , , , 
7/13/2022 17:22,59.95, , , , 
7/13/2022 17:23,59.97, , , , 
7/13/2022 17:24,59.95, , , , 
7/13/2022 17:25,59.95, , , , 
7/13/2022 17:26,59.95, , , , 
7/13/2022 17:27,59.93, , , , 
7/13/2022 17:28,59.97, , , , 
7/13/2022 17:29,59.95, , , , 
7/13/2022 17:30,59.93, , , , 
7/13/2022 17:31,59.95, , , , 
7/13/2022 17:32,59.89, , , , 
7/13/2022 17:33,59.89, , , , 
7/13/2022 17:34,59.87, , , , 
7/13/2022 17:35,59.89, , , , 
7/13/2022 17:36,59.83, , , , 
7/13/2022 17:37,59.83, , , , 
7/13/2022 17:38,59.85, , , , 
7/13/2022 17:39,59.83, , , , 
7/13/2022 17:40,59.81, , , , 
7/13/2022 17:41,59.85, , , , 
7/13/2022 17:42,59.81, , , , 
7/13/2022 17:43,59.85, , , , 
7/13/2022 17:44,59.85, , , , 
7/13/2022 17:45,59.81, , , , 
7/13/2022 17:46,59.83, , , , 
7/13/2022 17:47,59.81, , , , 
7/13/2022 17:48,59.81, , , , 
7/13/2022 17:49,59.78, , , , 
7/13/2022 17:50,59.85, , , , 
7/13/2022 17:51,59.76, , , , 
7/13/2022 17:52,59.72, , , , 
7/13/2022 17:53,59.68, , , , 
7/13/2022 17:54,59.7, , , , 
7/13/2022 17:55,59.72, , , , 
7/13/2022 17:56,59.66, , , , 
7/13/2022 17:57,59.68, , , , 
7/13/2022 17:58,59.68, , , , 
7/13/2022 17:59,59.68, , , , 
7/13/2022 18:00,59.68, , , , 
7/13/2022 18:01,59.66, , , , 
7/13/2022 18:02,59.66, , , , 
7/13/2022 18:03,59.66, , , , 
7/13/2022 18:04,59.66, , , , 
7/13/2022 18:05,59.66, , , , 
7/13/2022 18:06,59.66, , , , 
7/13/2022 18:07,59.64, , , , 
7/13/2022 18:08,59.62, , , , 
7/13/2022 18:09,59.54, , , , 
7/13/2022 18:10,59.56, , , , 
7/13/2022 18:11,59.52, , , , 
7/13/2022 18:12,59.52, , , , 
7/13/2022 18:13,59.5, , , , 
7/13/2022 18:14,59.54, , , , 
7/13/2022 18:15,59.49, , , , 
7/13/2022 18:16,59.47, , , , 
7/13/2022 18:17,59.5, , , , 
7/13/2022 18:18,59.5, , , , 
7/13/2022 18:19,59.47, , , , 
7/13/2022 18:20,59.43, , , , 
7/13/2022 18:21,59.43, , , , 
7/13/2022 18:22,59.39, , , , 
7/13/2022 18:23,59.39, , , , 
7/13/2022 18:24,59.35, , , , 
7/13/2022 18:25,59.31, , , , 
7/13/2022 18:26,59.27, , , , 
7/13/2022 18:27,59.25, , , , 
7/13/2022 18:28,59.23, , , , 
7/13/2022 18:29,59.23, , , , 
7/13/2022 18:30,59.2, , , , 
7/13/2022 18:31,59.14, , , , 
7/13/2022 18:32,59.2, , , , 
7/13/2022 18:33,59.16, , , , 
7/13/2022 18:34,59.16, , , , 
7/13/2022 18:35,59.12, , , , 
7/13/2022 18:36,59.14, , , , 
7/13/2022 18:37,59.1, , , , 
7/13/2022 18:38,59.08, , , , 
7/13/2022 18:39,59.08, , , , 
7/13/2022 18:40,59.04, , , , 
7/13/2022 18:41,59, , , , 
7/13/2022 18:42,58.96, , , , 
7/13/2022 18:43,58.89, , , , 
7/13/2022 18:44,58.93, , , , 
7/13/2022 18:45,58.89, , , , 
7/13/2022 18:46,58.89, , , , 
7/13/2022 18:47,58.91, , , , 
7/13/2022 18:48,58.87, , , , 
7/13/2022 18:49,58.85, , , , 
7/13/2022 18:50,58.87, , , , 
7/13/2022 18:51,58.83, , , , 
7/13/2022 18:52,58.79, , , , 
7/13/2022 18:53,58.81, , , , 
7/13/2022 18:54,58.79, , , , 
7/13/2022 18:55,58.79, , , , 
7/13/2022 18:56,58.79, , , , 
7/13/2022 18:57,58.81, , , , 
7/13/2022 18:58,58.79, , , , 
7/13/2022 18:59,58.75, , , , 
7/13/2022 19:00,58.81, , , , 
7/13/2022 19:01,58.75, , , , 
7/13/2022 19:02,58.71, , , , 
7/13/2022 19:03,58.71, , , , 
7/13/2022 19:04,58.71, , , , 
7/13/2022 19:05,58.71, , , , 
7/13/2022 19:06,58.71, , , , 
7/13/2022 19:07,58.69, , , , 
7/13/2022 19:08,58.69, , , , 
7/13/2022 19:09,58.69, , , , 
7/13/2022 19:10,58.71, , , , 
7/13/2022 19:11,58.67, , , , 
7/13/2022 19:12,58.67, , , , 
7/13/2022 19:13,58.67, , , , 
7/13/2022 19:14,58.66, , , , 
7/13/2022 19:15,58.62, , , , 
7/13/2022 19:16,58.67, , , , 
7/13/2022 19:17,58.64, , , , 
7/13/2022 19:18,58.6, , , , 
7/13/2022 19:19,58.6, , , , 
7/13/2022 19:20,58.58, , , , 
7/13/2022 19:21,58.58, , , , 
7/13/2022 19:22,58.54, , , , 
7/13/2022 19:23,58.58, , , , 
7/13/2022 19:24,58.6, , , , 
7/13/2022 19:25,58.54, , , , 
7/13/2022 19:26,58.52, , , , 
7/13/2022 19:27,58.52, , , , 
7/13/2022 19:28,58.5, , , , 
7/13/2022 19:29,58.54, , , , 
7/13/2022 19:30,58.52, , , , 
7/13/2022 19:31,58.52, , , , 
7/13/2022 19:32,58.52, , , , 
7/13/2022 19:33,58.5, , , , 
7/13/2022 19:34,58.54, , , , 
7/13/2022 19:35,58.48, , , , 
7/13/2022 19:36,58.5, , , , 
7/13/2022 19:37,58.44, , , , 
7/13/2022 19:38,58.46, , , , 
7/13/2022 19:39,58.4, , , , 
7/13/2022 19:40,58.4, , , , 
7/13/2022 19:41,58.37, , , , 
7/13/2022 19:42,58.4, , , , 
7/13/2022 19:43,58.39, , , , 
7/13/2022 19:44,58.42, , , , 
7/13/2022 19:45,58.44, , , , 
7/13/2022 19:46,58.46, , , , 
7/13/2022 19:47,58.48, , , , 
7/13/2022 19:48,58.54, , , , 
7/13/2022 19:49,58.54, , , , 
7/13/2022 19:50,58.54, , , , 
7/13/2022 19:51,58.6, , , , 
7/13/2022 19:52,58.64, , , , 
7/13/2022 19:53,58.64, , , , 
7/13/2022 19:54,58.66, , , , 
7/13/2022 19:55,58.69, , , , 
7/13/2022 19:56,58.73, , , , 
7/13/2022 19:57,58.79, , , , 
7/13/2022 19:58,58.81, , , , 
7/13/2022 19:59,58.85, , , , 
7/13/2022 20:00,58.87, , , , 
7/13/2022 20:01,58.91, , , , 
7/13/2022 20:02,58.96, , , , 
7/13/2022 20:03,58.95, , , , 
7/13/2022 20:04,58.98, , , , 
7/13/2022 20:05,59.02, , , , 
7/13/2022 20:06,59.1, , , , 
7/13/2022 20:07,59.1, , , , 
7/13/2022 20:08,59.1, , , , 
7/13/2022 20:09,59.18, , , , 
7/13/2022 20:10,59.18, , , , 
7/13/2022 20:11,59.22, , , , 
7/13/2022 20:12,59.27, , , , 
7/13/2022 20:13,59.27, , , , 
7/13/2022 20:14,59.33, , , , 
7/13/2022 20:15,59.35, , , , 
7/13/2022 20:16,59.39, , , , 
7/13/2022 20:17,59.43, , , , 
7/13/2022 20:18,59.45, , , , 
7/13/2022 20:19,59.5, , , , 
7/13/2022 20:20,59.49, , , , 
7/13/2022 20:21,59.56, , , , 
7/13/2022 20:22,59.54, , , , 
7/13/2022 20:23,59.62, , , , 
7/13/2022 20:24,59.6, , , , 
